branch,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
3,-5.928097404,5.57439132,-2.473693915,12.00355797,-21.12916775,-22.2349634,-44.73390906,-35.52770894,-29.75942047,-34.84923498,-49.69780627,-62.54848907,-1.725351414,-0.2185019,-27.1038744,-7.315386102,-6.494302163,3.470356555,-2.89939821,-9.51801891,2.676302824,-9.308042568,1.41533431,7.472611741,8.210934221,3.621324357,20.23522085,16.60220715,-7.269828436,-4.892697995,-20.54900869,-1.550551383,-12.81649314,0.168009263,-10.36286781,-20.50764367,11.0886467,29.35783364,13.00090528,-1.152406096,7.711809451,-2.976977221,4.718173767,-4.284346516,7.411908268,2.235938918,-3.397734864,-2.973241524,1.035726921,-0.153376012,-5.007704158,-13.12899099,3.244271376,-8.153147968,0.362018234,-9.070081018,-0.27124681,1.062708481,0.893251547,12.71399573
3,4.837089799,-1.777952005,8.01637664,9.403491547,-14.3610936,-16.76900214,-45.67164037,-44.30675573,-16.51981476,-34.00154003,-53.60579759,-54.75581713,-13.62300063,-19.23636694,-16.47040333,-29.9516289,3.699992828,-4.918908183,8.518498027,10.36857586,7.952458505,5.54529183,3.181564333,-6.203858154,-1.080266073,-4.586458017,12.02306898,13.74578025,-1.835021536,-7.543082287,-3.59509769,-22.69658991,-1.554486917,-14.77559811,-6.811458402,-8.904688767,5.514538489,4.692349997,-4.890305722,19.38362984,10.34721796,-2.933439253,6.508624845,0.535620085,1.577664339,1.83434815,-1.291566369,6.12602624,-4.315015015,-9.589400324,4.273213145,-6.216826286,5.064736461,-7.70264581,6.090514544,0.862103113,-2.683688994,-9.671263258,-4.263141546,0.932119809
3,-4.321509702,5.052005009,8.369475105,11.76783678,-23.68247978,-26.23844977,-43.42303796,-40.79981451,-25.9230571,-32.36193746,-59.89881607,-61.53220721,-6.956429267,-11.3227142,-19.65003008,-17.96312679,-14.28302516,5.200863802,0.032347152,6.023749705,1.977475618,1.405294682,13.73819579,6.838724337,6.908074204,3.379075091,6.373358213,4.232808942,-10.54560475,1.296508652,-2.02505658,-6.294404076,-8.072184728,9.249764179,-12.72312537,-18.19713334,5.493665766,10.555388,11.5373891,1.693486154,5.521586528,-5.330614274,-10.59012028,0.300802232,-1.266980131,9.649421559,-12.24722328,-4.833459731,2.128085425,-2.391905654,-5.829443243,11.85592177,-2.60188845,-4.821913439,-1.166964338,-2.912527805,7.276380303,-0.117575781,10.08788218,-1.902089254
3,13.91341886,7.334877965,6.69786647,10.01839872,-19.5405025,-17.1329955,-39.89477516,-37.7256682,-22.99101383,-29.20423424,-56.98607722,-67.63020715,-5.532482507,-8.424289226,-11.6974815,-5.277120853,4.402290997,-2.62956533,-9.798557801,-3.323431859,10.67353982,2.355524847,8.537814625,-0.520415566,3.34315581,5.381346124,19.47132098,13.60559552,-1.449493079,-0.080195171,-16.23086974,-12.21362754,-3.402435693,-2.000076777,-6.961559863,-7.066917632,9.537103781,3.518375663,0.658144264,11.55976559,2.29394688,5.832501001,0.170065311,-3.578650575,3.014759915,-1.012840228,0.266453704,2.843344897,-9.673769137,6.135029401,0.659032998,1.557226859,-4.464958022,-3.882056908,-0.395201193,-6.199421793,7.827362974,2.240770375,2.736123037,4.450418103
3,3.963211026,-5.489556878,15.25850427,-5.752241729,-25.8109267,-20.09023561,-43.40260873,-45.77374478,-20.85273424,-21.46159791,-49.70872639,-66.27040742,-8.610749835,-7.51236322,-22.79398054,-8.219451522,-6.509417062,13.7022203,3.884752216,1.395007845,-3.843541065,-7.108216265,3.61995588,-2.672443904,0.346872561,15.10325197,20.93979669,5.432198345,-3.50770634,-3.76398616,-6.635600082,-7.69787333,4.264373097,-5.26362092,-12.81381445,11.23253109,4.361878298,2.266357051,10.03266987,14.88480402,8.56406366,8.109385034,-8.40038458,-0.416654467,7.150337728,0.079030698,-4.982064099,7.527330883,-1.993900966,-7.067392688,-0.131725153,-3.847858557,7.366078954,-11.19312914,-11.32598434,-2.026476802,6.575183501,10.57343687,-3.992685252,-0.738433326
3,12.68515052,-3.064389111,11.72517545,11.38062892,-19.5220113,-17.8416518,-36.63622533,-40.73802841,-28.7540262,-32.01685668,-52.74877532,-51.35154588,-5.216693719,1.002832264,-12.85240561,-21.78926953,3.542513456,12.02469226,0.24490318,13.79341929,3.1223599,-4.852161471,0.869509213,0.146041835,-1.220463436,9.011785226,4.760145036,18.97317857,-10.68578032,10.11182957,-17.96269605,3.12250389,-16.73682118,0.168262069,-9.512492605,-2.766639139,0.137215687,13.67903199,17.0109093,1.418768355,-2.221833282,1.546863533,-7.21949136,2.887519478,-2.761304334,-2.76019854,-7.264015955,7.449504092,1.105412398,-8.882405062,-5.598514289,-12.81972767,26.7536118,-0.705367867,-2.107528848,1.761299316,-13.50964561,-1.539172313,0.588784292,-11.77167019
3,1.523100009,-9.702923919,14.62961233,9.58820873,-16.03963549,-22.17314542,-37.50841821,-51.92201394,-26.32637313,-35.6155344,-51.62316119,-62.50063899,-8.318658242,-3.902297448,-14.6120345,-26.78464005,-1.374802099,-4.440058313,-1.847128054,-6.00510905,13.40448459,-7.097291784,0.800456428,-1.990939922,1.104048727,3.352766538,2.896669294,16.25721733,0.720638358,11.00035428,-6.502708855,-5.374163408,-2.056853174,-19.33889293,-0.046631272,-11.68120894,13.55743109,7.85359214,5.132572543,13.94414274,1.257564134,-6.993208692,-1.209913957,7.098225976,9.029000496,15.86990197,-0.115189069,0.789638402,-6.348883516,8.833699491,4.199479886,12.58986139,9.135244093,1.03162884,9.562066135,10.52506218,-2.549956007,-6.517102901,1.161894313,-6.92208152
3,9.371584424,2.241871177,10.41058,6.472394462,-19.37394787,-27.44959549,-30.63301212,-42.51252183,-17.80784608,-24.70371459,-48.66188841,-64.116398,5.617504314,-17.57121117,-6.22407053,-8.539614315,7.375281213,-12.08180301,0.348265385,3.373553515,-13.03539788,-1.541084303,-0.349294152,-5.024539574,7.496726215,11.43540435,10.61975265,11.72264796,-6.863632846,-4.348175558,-3.695245384,-11.87578934,5.243768393,-18.35305587,-8.904818547,-13.11057628,-3.400512377,-0.106046653,11.02385159,14.01915404,-5.722395238,7.579270468,0.336801007,-3.945795807,5.255375181,5.860004711,-1.325777204,-6.251693308,6.333111631,4.389678426,14.08310654,-2.27682822,-2.028026634,6.79773625,-5.254926512,-1.443591252,8.599719572,-6.713193279,-0.413726075,6.467827129
3,6.364888994,10.20411236,18.02526647,9.210495461,-12.58551466,-30.77977107,-41.02457314,-47.90316282,-14.45155959,-37.76183318,-51.05798267,-54.10767558,1.813926719,-13.43135715,-20.0586101,-21.72181796,0.2227952,-2.953017953,-8.584842796,6.210211091,10.69119597,5.673168834,6.706235588,-2.073259439,-2.432538055,8.996774965,3.568176578,9.13038114,15.03156594,4.366003036,-21.04112911,-6.23460995,3.526282528,-10.17928968,-8.116734965,-8.311007769,4.761078128,6.821453902,6.739522759,9.407120967,1.574526804,12.63080898,-4.338879974,-1.113488652,-9.518719345,5.443827552,6.900621363,-0.014553358,2.003791579,-9.467251454,-0.378857852,10.00497665,-2.054744476,0.843557119,2.954119317,-5.343338185,-0.328414979,-2.83336051,-5.829832998,-9.202236006
3,-8.247284917,-1.029199467,6.635219019,18.11117375,-10.1415945,-20.72076084,-30.96329502,-48.4848823,-21.20402969,-35.12121352,-55.89495736,-67.81163303,7.146663572,-3.128783436,-8.722487022,-22.97715953,1.425362896,-2.175954687,5.019526462,-8.77631435,3.711236673,5.017753345,3.272610664,4.386088925,5.868406166,0.766443923,5.251876691,11.25775082,9.234019829,1.586904912,-9.700652416,-12.33477397,-6.812822876,-4.162471004,-12.29432678,-1.52945195,5.374417578,16.14946014,-2.077015003,1.849322437,-5.620367335,2.353300018,14.67222849,5.594405088,4.063611926,8.725671609,3.828373062,-3.325871173,-2.126898375,0.725922037,-11.98209143,-0.617574159,-2.520073026,-1.843672383,-1.01345042,10.2532152,5.133107542,-9.436009825,3.731826054,-2.089828733
3,-1.809136106,8.488924538,10.01655145,9.265433728,-14.96833192,-28.74556191,-32.41540745,-56.30280931,-18.67760972,-43.87330184,-51.37331002,-60.67926818,0.294782964,-8.472231701,-19.13298672,-22.66157572,-2.792688056,5.172651154,12.21830309,-8.719435559,-10.25327581,6.600805189,-1.279206927,-8.881543813,3.612238613,3.641452804,-4.538949927,-1.768474594,-10.02936295,-15.02021274,-26.68864453,-9.423205084,10.40492047,-6.418168924,1.201039483,-8.978961791,7.467984344,21.83579441,0.559433151,20.10891719,-5.46591624,-12.15992404,-5.090389139,-6.959086432,-3.860977969,1.075608084,0.767000568,-5.184665734,-2.45176649,4.127504639,-4.490765759,-5.39013183,-2.44061035,3.42675533,-0.989442667,16.09237372,-9.766873487,0.388160304,-3.247750325,-1.600706337
3,9.467047637,9.288841607,4.448741239,8.888794975,-10.91557953,-13.90342079,-33.26973933,-42.52452638,-25.11113593,-32.83432264,-40.56033766,-61.39375799,-5.774028986,-12.39442979,-11.6424623,-25.10620798,-4.895194894,0.719126091,-4.533755306,2.28094724,8.579340012,-2.607439324,15.87254803,5.822401996,3.135339117,3.514520477,8.748068473,9.178491885,-1.768858081,-7.462916105,-19.69128915,-7.957645315,1.157211374,13.52528963,-4.403467102,9.398215959,11.98415326,14.65592228,3.180447123,8.732812151,3.473589254,-3.212941854,4.15701417,3.291393948,0.607454952,-2.748066603,9.793794908,0.932321387,-19.20312144,-10.87032981,-2.501837868,4.269392004,0.072948232,-7.878835218,-9.748385135,-1.767900896,-4.14981912,-9.010953531,4.970179158,10.56253831
3,4.926107599,10.15192884,9.469962272,4.374858778,-11.66002593,-25.82359035,-39.40013911,-40.77670863,-23.39548198,-27.05822644,-47.6136715,-64.91034341,-5.68524717,-13.29478111,-26.2560854,-20.77433658,-1.011242641,4.54444632,6.134750423,3.642542051,2.723283285,6.53886896,7.828865019,4.877020565,5.656892954,1.588603025,12.3221982,16.90922168,-1.621228958,0.327602332,-4.627163229,-13.02323671,-4.559471177,-0.543417209,-19.22568726,-26.3090715,1.812204696,8.500490878,-2.869418582,6.873358963,4.892576653,8.234783878,7.235046338,3.09305198,-7.163600713,3.505608983,-4.549276311,3.575203793,7.619928552,-5.654784366,-7.391503392,7.848846921,4.947112281,-5.5012528,-1.15598376,0.828221339,-1.044066866,5.161969948,-2.26386381,6.00246455
3,-3.785523275,9.817245007,15.88873729,5.062169303,-2.184098265,-17.80040457,-37.16071276,-39.29343592,-25.38539782,-33.75214334,-48.44273709,-51.31522199,-6.950729916,-5.362045476,-20.93298594,-30.53379747,10.86268543,13.20437107,-0.875715422,-10.22579042,-1.430920047,6.366039892,2.53860238,-2.482500932,6.712717737,-4.620767488,7.408980286,5.314369968,-7.962252489,6.131262813,-10.20694148,-11.30810415,6.84378291,-8.859462458,-17.45586672,-14.59453627,0.04832137,2.683040033,-4.614223364,5.922445406,5.400823211,0.833415282,0.163965873,-5.096768271,2.949428175,-5.520939155,5.623932358,-6.79300374,10.75246045,-2.674131501,-15.08332169,-4.424901047,-7.19223498,-2.272762599,19.06827905,7.941904358,-10.63876394,-0.88867281,0.170885711,-1.636721415
3,1.015207077,2.888938424,2.28941175,5.366023662,-18.26680373,-12.38169341,-40.47257048,-39.43273491,-21.39822079,-33.64264621,-46.3427503,-54.30791743,-2.881149124,-12.4979384,-17.80683502,-29.23149436,10.68459203,-2.247177313,-4.262093956,8.490612033,2.921163614,-10.22593445,-10.40451223,-2.14802445,-9.551885971,8.285939071,-1.156019566,-2.639183383,-0.556010856,-6.9541581,-8.522644937,-4.576647008,-4.012349153,2.245141753,-9.944443389,-14.59713819,7.081334712,-3.334772331,12.19351379,16.92788258,11.86917202,-6.217659664,9.759668376,-4.963067412,16.21650219,3.204295234,-11.96535604,-8.759563534,-14.0717623,3.089059743,2.31964102,-15.8383928,-1.87501671,-6.444860777,0.073490744,10.50933658,-1.349647004,-6.739278512,3.059402328,2.789496433
3,5.236673552,-2.603990613,11.80884462,10.01729954,-27.22329636,-26.38714144,-32.13056447,-47.04531191,-23.08075154,-23.9463297,-46.13408952,-53.45876114,-10.12505019,2.276624098,-13.37364493,-25.49689179,0.601531095,-1.409406292,3.80876973,-3.436077988,9.104631234,-5.799183732,2.445558041,1.209401223,6.176069307,2.952390844,2.473335642,14.55335374,-4.730609463,-11.21927397,-12.52668538,-5.880596965,-10.85829314,-9.872556342,-8.930960418,-24.01221364,2.985357967,5.417413897,16.56440088,-2.733410614,-3.164405715,-1.309825172,1.667325806,2.265538107,8.427741102,-13.45925777,-11.22393217,0.374608437,0.032339183,7.223747864,-5.325395909,-2.004649347,-5.439657809,17.54901992,-1.299982041,11.83948504,3.559299096,-3.450163375,3.758582584,5.398704136
3,-1.137895039,6.58492572,3.761919446,11.0923159,-17.62870066,-26.90086311,-35.64091505,-44.03990308,-14.78420864,-28.49832263,-57.64609283,-63.67251832,-6.457846185,-9.333184264,-24.38958799,-15.88794616,-0.837003086,-3.969767322,-6.61574986,-12.31799664,-7.473640248,-7.145329053,3.552384756,-10.43540087,11.16333406,-0.219448999,11.6562953,9.579227481,-2.676090478,-14.95773386,-21.24705941,-13.70250086,-8.092034743,-6.09580456,1.756628598,-15.51286459,12.59960808,13.17440523,4.212402018,-0.934549237,-1.21917425,3.393938358,-8.232192757,-3.480072774,1.02587761,4.047968526,4.279558328,-12.23232328,-10.74984743,1.672766471,-3.828545251,-4.681066496,0.813350336,-0.607907157,-2.915799489,-3.255674439,1.855127901,5.212910537,-7.378892851,-1.712623019
3,13.35585102,-0.684676043,14.94831149,19.99668514,-11.59499538,-16.8229733,-38.50448476,-38.99036825,-25.87205721,-32.85301585,-33.99760805,-62.48391783,-12.39082786,-16.07715864,-20.77014961,-22.41737416,-1.55101298,-7.62637118,-1.009839114,0.752636379,3.514625608,-3.649016635,3.357521908,14.55375091,12.6703007,6.213844036,19.24629183,1.969065275,-10.58900928,-8.7111421,-5.433955658,-18.04174099,-0.117156852,-2.542166931,-24.47664562,-12.9154043,3.707923417,-8.34488519,12.19858599,6.909474077,-10.19414055,1.815022146,-0.287381239,-12.24510928,9.595797694,-12.28903407,-1.951001295,-10.71707867,1.792992694,2.909710366,5.711011161,2.507870745,5.950405289,3.652727838,5.735811522,-2.806621419,-9.796537114,-5.183731357,1.53294119,9.636038825
4,-0.685214006,15.65248568,-4.659064161,18.83285879,18.71628526,19.52335986,37.42051398,44.8942831,8.928694217,12.11054817,16.16861851,27.87850391,7.847634424,-1.870009749,-16.95885344,-10.81889338,-12.038035,1.682391538,-1.732512263,9.454500687,-7.062443149,-8.927340243,-13.59489214,7.050052712,-5.242215393,-0.43918053,4.596981388,13.70657633,2.1148684,-10.45157127,-17.94620466,-14.32003938,-6.837001374,-8.489829682,-2.755601668,-10.35825478,-5.145401711,-0.512931366,-3.103968857,16.06056437,8.463583568,7.775737667,15.01962113,0.159326981,1.564692692,-3.80456974,7.18245503,-3.289912388,2.880151254,-0.320560575,-9.449345477,9.228754627,-7.035663684,-11.07266374,2.298632106,2.097680373,5.510916892,12.945448,-5.782970296,5.046501583
4,15.7390301,11.86317318,-2.784565847,0.885933123,20.27841445,17.13879383,28.05200503,44.52177381,6.321652334,7.734333675,18.81364176,10.18416826,0.977624079,-3.582122324,12.77975211,-6.103102882,-10.56198103,5.938764295,-8.423136231,-2.864258014,16.46178765,1.795925055,0.525505506,0.125360058,9.252241239,6.782713744,9.943630476,9.80187228,-3.06584911,-6.852940485,-23.42255969,-16.03726153,-0.680650088,-3.488561049,-12.29703512,-5.052533418,-11.63290167,8.428516266,19.17895021,5.039867099,8.221374083,0.001203623,-5.295566351,7.107446335,4.003970703,11.95764255,2.491168673,2.945346601,6.565520578,0.057742562,-9.290270371,11.12999281,5.649726676,4.421267477,-10.64694392,-7.994389528,0.737475698,13.27091275,8.332712163,-9.830083784
4,-4.39336285,6.161073618,19.34034724,22.80600909,11.77791668,18.90340653,28.77821319,33.57287646,8.38350967,2.449491561,7.694336423,18.37678946,-8.019423211,0.278798929,-13.15360264,-18.25940699,3.31817269,-5.986409341,1.589727756,9.98051682,4.898599087,4.422890728,-0.299225245,-18.12512437,-0.54675566,-0.764131264,8.070169999,17.36598941,-8.600656926,-7.469735195,-12.58621697,-16.22336975,3.107763198,-4.790258772,-6.620114484,-3.221940011,10.68467625,8.373035958,13.84888573,10.50002028,6.652185098,-16.63399308,-13.62917885,4.169516445,-4.560218688,3.753339127,10.51884144,6.869794784,7.707378031,-0.765767386,8.059666275,6.07342198,-11.04712955,-6.529388687,-0.517931307,8.924904733,-2.208416,2.712520861,12.43577485,8.622271548
4,3.394858188,0.359862847,7.802192937,4.173930852,16.49536362,13.70083795,25.3669048,24.79186434,10.33867035,14.59728959,26.04114947,19.63354812,1.228511271,-7.564183528,-7.684985912,-11.25352934,1.855485842,-0.042625644,0.251131622,4.878067949,0.376147246,-0.729032636,4.657444527,-6.360943056,2.023046655,5.617467585,14.54840949,14.86780488,-7.813778852,-0.015957572,2.517169832,1.104011947,-7.419124369,-9.850162798,-8.281918249,-14.90420535,7.477118675,1.952307619,11.8483458,12.06402382,-2.819737577,-3.797865756,-1.401579124,-1.414002953,-1.895041865,-13.08472852,-6.700360714,-9.367415669,2.870686137,-5.644587027,7.453395509,6.525329059,2.343460028,-0.401617037,3.723664993,3.06449494,-6.725484049,-0.004901739,-0.080785855,14.57096955
4,-6.978469409,6.438824163,-3.959721074,27.97529476,16.17924394,23.90005768,37.84201026,32.84084358,-6.590055602,19.08191576,20.49740664,24.47656017,-1.336432343,6.953636695,-17.78224626,-4.264154036,4.153407813,-1.759160095,9.472809326,-9.900819703,0.50875286,-11.04870961,9.330640071,-9.430846983,-5.099392389,10.76437479,7.49866811,11.51781657,5.15331981,-2.881598066,-1.362684187,-9.938430848,-11.47040357,0.219046306,-16.50529865,-3.940536004,8.526326002,6.513324241,12.1388399,23.78657048,6.523602782,-15.68041309,-3.600411302,9.405346315,0.577388782,-11.81466516,-3.300977565,-5.923968899,3.566091612,0.93857627,-2.6156112,0.102051406,-12.47313171,-1.730720242,-6.531030552,-0.680360004,-6.858879626,4.21264298,-7.278307989,-7.596965488
4,-6.184827707,2.668197164,-5.30361326,13.82991992,18.14536271,20.6719197,26.04755104,38.19777796,5.023449337,9.828802243,21.89388282,23.10017181,-3.581151461,-0.59370301,-14.03799991,-2.905629199,-3.620306557,2.180767427,8.58217901,-4.698664744,-1.902696344,-4.456205064,0.384312217,6.205245195,0.440748552,3.156346319,-0.188786346,8.525772967,-1.564001363,-2.68205535,-18.55187861,-24.09054552,-2.406585247,-11.25790719,-14.66097577,-6.334814951,0.534723589,2.793490166,16.0959286,6.657309358,-17.59734064,-2.640548682,8.044073206,0.805301706,2.640294472,-0.138293878,18.88274644,1.406265244,-13.52576058,-7.280412438,8.248745894,-3.100497724,3.034562476,9.69463898,2.081707066,2.286929387,1.101109814,8.270062789,2.980292228,2.238326068
4,-1.896246569,4.27559538,8.857903909,6.549105666,26.54261461,26.96026501,43.92159579,33.17183056,2.129748757,12.06258694,22.52428447,13.94340584,-0.912515957,-3.436013355,-4.198599399,-15.13059809,-11.56694316,-2.114206609,5.467023079,0.137019372,5.254474865,10.40016619,-1.878341413,6.756659866,6.724421952,6.719122548,6.888835368,14.61318176,-4.404826998,-13.64646795,-12.30528279,-23.30639543,4.123236109,4.671351515,-17.9308495,-9.338447918,8.684224898,18.35528499,2.093903808,11.14054067,-7.625080357,5.290092557,-1.055892747,-0.371789407,1.993950678,4.817967586,-2.034573931,-2.768769315,-1.272214232,-9.18334129,-1.481028751,-9.452494053,-1.397634378,-11.82699051,3.163268034,4.465066889,1.913838314,4.233916953,13.07218788,2.677160701
4,6.402327222,2.261434385,9.484013648,-3.586016565,4.690186403,15.68708338,35.73597028,36.06061663,23.3311634,11.43828259,25.83818123,7.114606023,7.974311884,2.740723965,-10.40907141,-4.500804927,4.724367649,-4.961761414,1.398657037,8.454959447,5.901459872,0.011187549,-1.865082937,-6.123841565,-3.459041453,11.02013819,14.86786555,7.73165873,12.56575235,-8.285029976,-3.557138871,-3.439059766,-4.110786879,-2.917909628,-6.568063668,-4.238950392,2.340416038,-5.920752811,-1.298997717,-0.830323796,0.639324422,1.146963904,-14.38656457,-14.18036701,-3.27445453,-8.857938783,-3.410537201,4.280711114,-9.752582123,8.769893508,-1.465809235,1.951832165,-5.122229869,3.365923303,-4.725439768,2.554509695,0.216944116,3.143611001,1.055145745,0.359885789
4,7.650629715,5.817050949,12.09494585,7.066955532,20.57274014,27.56128819,38.07996004,34.68297998,14.7488094,12.81340436,20.6570108,23.84169608,2.309813683,-3.466739224,-1.142393394,-1.002627463,-1.342021112,4.739066299,1.981296529,3.614546843,8.810836312,-1.325446,-13.39193011,-2.219524443,-9.150023795,16.25280973,19.48582632,15.10366978,10.93933394,-5.7656487,-7.51995189,-9.253215423,-6.148165529,-18.34956817,-13.86172832,-13.51888977,4.434804529,-6.368168912,4.650515827,6.261765317,0.28204826,0.513760578,0.51599633,-2.069190037,7.568144375,9.684285422,-8.315913589,-5.770850084,9.871162225,5.98273189,-3.152136873,3.732937498,1.138939206,-6.503691694,-1.077972574,-2.861630017,2.212514787,7.134589135,-5.790703966,8.584542374
